Contig100188:1-4123	sp|B0R0I6|CHD8_DANRE	74.576	59	15	0	2772	2596	1272	1330	2.51e-18	95.9
Contig100188:1-4123	sp|B0R0I6|CHD8_DANRE	72.881	59	16	0	2404	2228	1332	1390	5.31e-17	91.7
Contig100188:1-4123	sp|B0R0I6|CHD8_DANRE	60.526	38	15	0	2099	1986	1389	1426	2.80e-06	56.2
Contig101333:3371-8675	sp|Q8JFN7|ACH91_ONCMY	29.217	332	223	6	2063	3031	2	330	8.97e-39	157
Contig1024:1-14330	sp|P51892|DNLI1_XENLA	51.938	129	47	3	1252	1602	729	854	1.03e-25	121
Contig1024:1-14330	sp|P51892|DNLI1_XENLA	65.789	76	26	0	10209	10436	940	1015	1.49e-23	114
Contig1024:1-14330	sp|P51892|DNLI1_XENLA	71.429	70	20	0	6174	6383	804	873	1.17e-20	105
Contig1024:1-14330	sp|P51892|DNLI1_XENLA	69.231	39	12	0	7316	7432	860	898	3.72e-07	60.8
Contig1024:1-14330	sp|P51892|DNLI1_XENLA	75.758	33	8	0	8650	8748	918	950	1.02e-06	59.3
Contig103503:4845-9852	sp|P56649|G3P_PANVR	75.227	331	82	0	2998	2006	2	332	1.46e-163	502
Contig104643:1-11629	sp|Q503Q1|MIEAP_DANRE	39.416	137	45	1	8017	7607	351	449	8.41e-25	115
Contig104643:1-11629	sp|Q503Q1|MIEAP_DANRE	55.556	54	24	0	8435	8274	292	345	4.75e-10	69.3
Contig1074:10351-18003	sp|Q7Z6Z7|HUWE1_HUMAN	49.550	111	56	0	2618	2286	2104	2214	3.69e-34	111
Contig1074:10351-18003	sp|Q7Z6Z7|HUWE1_HUMAN	65.957	47	15	1	2284	2144	2216	2261	3.69e-34	58.9
Contig1074:10351-18003	sp|Q7Z6Z7|HUWE1_HUMAN	57.831	83	35	0	5049	4801	1759	1841	9.82e-20	101
Contig1074:10351-18003	sp|Q7Z6Z7|HUWE1_HUMAN	47.368	57	30	0	4596	4426	1842	1898	7.34e-07	59.3
Contig1074:10351-18003	sp|Q7Z6Z7|HUWE1_HUMAN	42.667	75	35	3	3133	2933	2030	2104	2.62e-06	57.4
Contig112833:1-6669	sp|Q571F8|GLSL_MOUSE	66.250	80	27	0	5104	4865	331	410	5.46e-24	113
Contig112833:1-6669	sp|Q571F8|GLSL_MOUSE	53.571	56	26	0	2929	2762	450	505	6.99e-11	71.2
Contig112833:1-6669	sp|Q571F8|GLSL_MOUSE	72.727	44	11	1	4193	4065	409	452	2.09e-08	63.5
Contig112833:1-6669	sp|Q571F8|GLSL_MOUSE	50.980	51	25	0	2589	2437	504	554	5.09e-07	58.9
Contig113403:1-5182	sp|Q9Y4A0|JERKL_HUMAN	25.431	232	148	9	2010	1354	121	340	9.77e-08	60.5
Contig1181:1-5712	sp|Q7SXV2|AEBP2_DANRE	39.610	154	77	4	3569	3111	154	292	2.78e-23	108
Contig1297:43241-67699	sp|Q9Y613|FHOD1_HUMAN	60.000	70	27	1	20407	20198	735	803	2.25e-41	83.2
Contig1297:43241-67699	sp|Q9Y613|FHOD1_HUMAN	53.571	56	26	0	19861	19694	835	890	2.25e-41	75.1
Contig1297:43241-67699	sp|Q9Y613|FHOD1_HUMAN	54.545	44	20	0	20085	19954	796	839	2.25e-41	58.2
Contig1297:43241-67699	sp|Q9Y613|FHOD1_HUMAN	49.451	91	46	0	18321	18049	928	1018	2.26e-18	98.6
