Contig100188:461-2761	sp|Q8TD26|CHD6_HUMAN	74.576	59	15	0	1944	1768	946	1004	1.37e-18	95.1
Contig100188:461-2761	sp|Q8TD26|CHD6_HUMAN	89.362	47	5	0	2300	2160	889	935	4.13e-17	90.5
Contig100188:461-2761	sp|Q8TD26|CHD6_HUMAN	60.526	38	15	0	1639	1526	1003	1040	1.70e-06	55.8
Contig100396:517-2908	sp|P34465|CY561_CAEEL	52.703	74	30	1	3	209	80	153	2.84e-12	71.2
Contig1006:1730-13078	sp|P35789|ZNF93_HUMAN	38.187	364	201	4	10054	11142	169	509	6.79e-57	214
Contig1006:1730-13078	sp|P35789|ZNF93_HUMAN	46.364	220	116	2	10468	11124	397	615	1.71e-48	189
Contig1006:1730-13078	sp|P35789|ZNF93_HUMAN	44.091	220	121	2	10468	11124	369	587	1.18e-46	182
Contig1006:1730-13078	sp|P35789|ZNF93_HUMAN	50.000	24	12	0	11153	11224	593	616	1.18e-46	30.8
Contig1006:1730-13078	sp|P35789|ZNF93_HUMAN	42.986	221	124	2	10468	11127	145	364	1.64e-42	171
Contig1006:1730-13078	sp|P35789|ZNF93_HUMAN	45.685	197	105	2	10468	11055	425	620	1.04e-37	156
Contig1006:1730-13078	sp|P35789|ZNF93_HUMAN	42.788	208	115	3	10525	11142	136	341	1.79e-36	152
Contig1006:1730-13078	sp|P35789|ZNF93_HUMAN	37.931	29	18	0	11153	11239	369	397	1.79e-36	26.6
Contig10074:4260-6385	sp|P27966|RMIL_AVEVR	62.963	54	15	3	1719	1567	333	384	2.11e-09	64.3
Contig10074:4260-6385	sp|P27966|RMIL_AVEVR	58.696	46	19	0	2125	1988	291	336	2.58e-08	60.8
Contig100994:1031-6602	sp|P20007|PCKG_DROME	55.605	223	59	2	1655	987	465	647	1.37e-80	255
Contig100994:1031-6602	sp|P20007|PCKG_DROME	77.778	36	8	0	1872	1765	431	466	1.37e-80	70.1
Contig100994:1031-6602	sp|P20007|PCKG_DROME	51.101	227	70	2	3730	3053	40	226	1.86e-60	224
Contig100994:1031-6602	sp|P20007|PCKG_DROME	60.000	75	29	1	2279	2055	358	431	2.78e-18	95.1
Contig100994:1031-6602	sp|P20007|PCKG_DROME	61.333	75	24	1	2912	2703	219	293	5.50e-17	69.7
Contig100994:1031-6602	sp|P20007|PCKG_DROME	60.000	35	12	1	2587	2483	293	325	5.50e-17	42.7
Contig100994:1031-6602	sp|P20007|PCKG_DROME	49.315	73	36	1	2535	2317	310	381	3.79e-11	72.0
Contig1010:1795-32210	sp|Q9HC56|PCDH9_HUMAN	30.044	679	400	14	22155	24158	4	618	9.03e-89	299
Contig1010:1795-32210	sp|Q9HC56|PCDH9_HUMAN	29.375	160	112	1	24202	24678	610	769	9.03e-89	55.5
Contig1010:1795-32210	sp|Q9HC56|PCDH9_HUMAN	25.472	530	293	17	22368	23915	302	743	5.75e-20	104
Contig1010:1795-32210	sp|Q9HC56|PCDH9_HUMAN	23.345	574	339	19	22569	24203	29	530	5.88e-19	100
Contig1010:1795-32210	sp|Q9HC56|PCDH9_HUMAN	26.165	279	170	9	22341	23144	506	759	7.95e-09	67.4
Contig1013:18204-19663	sp|Q05793|PGBM_MOUSE	29.469	207	101	7	674	63	1859	2023	2.21e-11	70.5
Contig1013:18204-19663	sp|Q05793|PGBM_MOUSE	40.816	98	47	3	1385	1101	1801	1890	1.09e-09	65.1
Contig1013:18204-19663	sp|Q05793|PGBM_MOUSE	28.141	199	101	6	641	57	1776	1936	4.09e-08	60.1
Contig101375:2572-4453	sp|Q3UM18|LSG1_MOUSE	51.094	640	294	7	1871	9	1	640	0.0	618
Contig101853:8247-9570	sp|B9EKI3|TMF1_MOUSE	71.795	39	11	0	1207	1323	1043	1081	7.69e-09	62.0
Contig102103:696-2936	sp|Q54JD9|SCOT_DICDI	58.537	41	17	0	2219	2097	221	261	3.32e-07	57.4
Contig1024:1253-12430	sp|P51892|DNLI1_XENLA	51.562	128	47	3	3	350	730	854	2.71e-25	120
Contig1024:1253-12430	sp|P51892|DNLI1_XENLA	65.789	76	26	0	8957	9184	940	1015	1.13e-23	114
Contig1024:1253-12430	sp|P51892|DNLI1_XENLA	71.429	70	20	0	4922	5131	804	873	8.89e-21	105
Contig1024:1253-12430	sp|P51892|DNLI1_XENLA	69.231	39	12	0	6064	6180	860	898	2.86e-07	60.8
Contig1024:1253-12430	sp|P51892|DNLI1_XENLA	75.758	33	8	0	7398	7496	918	950	7.87e-07	59.3
Contig1024:1253-12430	sp|P51892|DNLI1_XENLA	78.125	32	7	0	9680	9775	1015	1046	8.55e-06	55.8
Contig103096:847-2700	sp|Q9QYP2|CELR2_RAT	40.625	64	38	0	1853	1662	1129	1192	1.17e-06	55.8
Contig1031:4329-40631	sp|Q15149|PLEC_HUMAN	67.213	61	19	1	6295	6474	278	338	7.17e-16	91.3
Contig1031:4329-40631	sp|Q15149|PLEC_HUMAN	31.818	132	77	4	14691	15062	831	957	7.88e-11	74.7
Contig1031:4329-40631	sp|Q15149|PLEC_HUMAN	19.399	799	413	27	30632	32563	3876	4598	2.18e-06	60.1
Contig1031:4329-40631	sp|Q15149|PLEC_HUMAN	23.256	516	285	20	25164	26501	4080	4554	9.26e-06	57.8
Contig103456:2803-5222	sp|Q8JHV9|BIR7A_XENLA	62.121	66	24	1	1170	1364	171	236	1.12e-18	92.8
Contig103456:2803-5222	sp|Q8JHV9|BIR7A_XENLA	39.024	123	55	3	282	641	70	175	1.50e-14	80.1
Contig103456:2803-5222	sp|Q8JHV9|BIR7A_XENLA	46.512	43	23	0	282	410	174	216	5.20e-09	43.5
Contig103456:2803-5222	sp|Q8JHV9|BIR7A_XENLA	51.429	35	17	0	116	220	145	179	5.20e-09	40.4
Contig103456:2803-5222	sp|Q8JHV9|BIR7A_XENLA	52.083	48	23	0	1170	1313	67	114	6.30e-08	59.7
Contig103503:6845-7852	sp|P56649|G3P_PANVR	75.227	331	82	0	998	6	2	332	3.27e-179	502
Contig103542:707-2629	sp|O08742|GPV_MOUSE	26.087	368	204	12	3	995	138	474	8.82e-17	87.8
Contig104064:2660-3228	sp|Q5ZI78|TFIP8_CHICK	48.634	183	94	0	20	568	6	188	3.13e-58	184
Contig104145:178-18373	sp|A0JP43|EFCB5_MOUSE	43.200	125	31	2	15250	14876	914	998	3.37e-17	94.4
Contig104145:178-18373	sp|A0JP43|EFCB5_MOUSE	42.045	88	51	0	11759	11496	1128	1215	1.86e-13	82.0
Contig104145:178-18373	sp|A0JP43|EFCB5_MOUSE	36.364	88	56	0	13344	13081	1044	1131	3.98e-10	71.2
Contig104145:178-18373	sp|A0JP43|EFCB5_MOUSE	43.396	53	30	0	17741	17583	765	817	1.79e-06	58.9
Contig104198:9222-12413	sp|Q9UBC9|SPRR3_HUMAN	27.536	138	74	3	2714	3127	45	156	2.88e-07	55.1
Contig104544:2578-12118	sp|O70244|CUBN_RAT	41.892	74	42	1	2251	2030	1039	1111	9.86e-07	59.3
Contig1046:23846-28247	sp|Q7SXP8|GMPAB_DANRE	62.069	58	21	1	1685	1512	334	390	1.65e-15	84.3
Contig1046:23846-28247	sp|Q7SXP8|GMPAB_DANRE	53.061	49	23	0	3206	3060	255	303	1.43e-06	56.2
Contig1046:23846-28247	sp|Q7SXP8|GMPAB_DANRE	60.526	38	15	0	3730	3617	217	254	2.08e-06	55.8
Contig104643:705-10525	sp|Q503Q1|MIEAP_DANRE	39.416	137	45	1	7313	6903	351	449	6.97e-25	115
Contig104643:705-10525	sp|Q503Q1|MIEAP_DANRE	55.556	54	24	0	7731	7570	292	345	3.96e-10	69.3
Contig1050:6735-27354	sp|Q7Z6J6|FRMD5_HUMAN	46.296	54	29	0	14128	13967	96	149	2.00e-16	57.4
Contig1050:6735-27354	sp|Q7Z6J6|FRMD5_HUMAN	56.098	41	18	0	13868	13746	141	181	2.00e-16	54.7
Contig105035:8603-10350	sp|A7E3W2|LG3BP_BOVIN	55.814	43	19	0	1010	882	23	65	1.07e-07	58.5
Contig105054:2422-2996	sp|Q8BUZ1|ABRA_MOUSE	47.015	134	69	1	534	139	242	375	5.12e-33	124
Contig105226:1256-1732	sp|Q6UR05|MRP1_CANLF	36.250	80	50	1	476	240	564	643	2.05e-06	50.1
Contig105417:790-4059	sp|Q6ZMW3|EMAL6_HUMAN	69.136	81	25	0	3024	3266	912	992	5.82e-28	126
Contig105417:790-4059	sp|Q6ZMW3|EMAL6_HUMAN	72.581	62	17	0	3	188	686	747	1.50e-22	108
Contig105417:790-4059	sp|Q6ZMW3|EMAL6_HUMAN	61.290	62	24	0	3	188	20	81	3.57e-16	88.2
Contig105417:790-4059	sp|Q6ZMW3|EMAL6_HUMAN	54.412	68	27	3	3	194	1372	1439	1.17e-12	76.6
Contig105417:790-4059	sp|Q6ZMW3|EMAL6_HUMAN	53.571	56	26	0	2431	2598	859	914	5.45e-11	71.2
Contig105417:790-4059	sp|Q6ZMW3|EMAL6_HUMAN	74.286	35	9	0	1970	2074	813	847	3.30e-08	62.0
Contig105417:790-4059	sp|Q6ZMW3|EMAL6_HUMAN	75.000	32	8	0	1670	1765	782	813	6.75e-06	54.7
Contig105734:2413-7472	sp|B2AA26|LMBD1_PODAN	51.351	37	18	0	2965	2855	374	410	3.10e-08	43.1
Contig105734:2413-7472	sp|B2AA26|LMBD1_PODAN	32.812	64	35	2	2747	2559	404	460	3.10e-08	39.3
Contig1059:23816-32578	sp|P16374|ZFP60_MOUSE	22.835	254	166	7	4832	4146	172	420	2.33e-07	60.5
Contig106:3916-27861	sp|Q6IP59|CTL2_XENLA	70.909	55	16	0	19922	20086	450	504	2.70e-15	87.8
Contig106:3916-27861	sp|Q6IP59|CTL2_XENLA	75.610	41	10	0	20322	20444	503	543	2.39e-09	68.6
Contig106:3916-27861	sp|Q6IP59|CTL2_XENLA	66.667	27	9	0	21599	21679	568	594	3.64e-07	44.3
Contig106:3916-27861	sp|Q6IP59|CTL2_XENLA	62.963	27	10	0	21783	21863	594	620	3.64e-07	36.6
Contig106082:2201-4342	sp|O01393|UNC9_CAEEL	38.144	388	229	4	24	1187	10	386	2.30e-81	266
Contig107063:1035-3588	sp|Q5U4U4|DONS_XENLA	63.158	57	21	0	171	1	271	327	5.97e-15	82.8
Contig10731:2662-10252	sp|O14980|XPO1_HUMAN	59.836	122	17	2	5545	5910	415	504	1.30e-61	138
Contig10731:2662-10252	sp|O14980|XPO1_HUMAN	65.753	73	24	1	5234	5452	350	421	1.30e-61	85.1
Contig10731:2662-10252	sp|O14980|XPO1_HUMAN	96.154	26	1	0	6014	6091	497	522	1.30e-61	59.7
Contig10731:2662-10252	sp|O14980|XPO1_HUMAN	76.829	82	19	0	7029	7274	629	710	1.31e-32	143
Contig10731:2662-10252	sp|O14980|XPO1_HUMAN	96.429	56	2	0	6523	6690	575	630	4.73e-26	121
Contig10731:2662-10252	sp|O14980|XPO1_HUMAN	86.154	65	9	0	7396	7590	707	771	1.90e-25	119
Contig10731:2662-10252	sp|O14980|XPO1_HUMAN	92.453	53	4	0	6225	6383	522	574	3.37e-24	115
Contig10731:2662-10252	sp|O14980|XPO1_HUMAN	85.000	60	9	0	849	1028	42	101	3.65e-23	112
Contig10731:2662-10252	sp|O14980|XPO1_HUMAN	66.667	54	18	0	4700	4861	296	349	2.04e-13	80.5
Contig10731:2662-10252	sp|O14980|XPO1_HUMAN	54.430	79	29	2	2413	2649	214	285	7.49e-13	78.6
Contig10731:2662-10252	sp|O14980|XPO1_HUMAN	75.610	41	10	0	1838	1960	134	174	5.20e-11	72.4
Contig10731:2662-10252	sp|O14980|XPO1_HUMAN	81.579	38	7	0	1166	1279	100	137	2.71e-09	67.0
Contig10731:2662-10252	sp|O14980|XPO1_HUMAN	78.788	33	7	0	2086	2184	184	216	1.47e-07	61.2
Contig1074:12351-17389	sp|Q7Z6Z7|HUWE1_HUMAN	49.550	111	56	0	618	286	2104	2214	1.79e-34	111
Contig1074:12351-17389	sp|Q7Z6Z7|HUWE1_HUMAN	65.957	47	15	1	284	144	2216	2261	1.79e-34	59.3
Contig1074:12351-17389	sp|Q7Z6Z7|HUWE1_HUMAN	57.831	83	35	0	3049	2801	1759	1841	5.75e-20	101
Contig1074:12351-17389	sp|Q7Z6Z7|HUWE1_HUMAN	47.368	57	30	0	2596	2426	1842	1898	4.57e-07	59.3
Contig1074:12351-17389	sp|Q7Z6Z7|HUWE1_HUMAN	42.667	75	35	3	1133	933	2030	2104	2.58e-06	56.6
