Contig100994:1031-6602	sp|P20007|PCKG_DROME	55.605	223	59	2	1655	987	465	647	1.37e-80	255
Contig100994:1031-6602	sp|P20007|PCKG_DROME	77.778	36	8	0	1872	1765	431	466	1.37e-80	70.1
Contig100994:1031-6602	sp|P20007|PCKG_DROME	51.101	227	70	2	3730	3053	40	226	1.86e-60	224
Contig100994:1031-6602	sp|P20007|PCKG_DROME	60.000	75	29	1	2279	2055	358	431	2.78e-18	95.1
Contig100994:1031-6602	sp|P20007|PCKG_DROME	61.333	75	24	1	2912	2703	219	293	5.50e-17	69.7
Contig100994:1031-6602	sp|P20007|PCKG_DROME	60.000	35	12	1	2587	2483	293	325	5.50e-17	42.7
Contig100994:1031-6602	sp|P20007|PCKG_DROME	49.315	73	36	1	2535	2317	310	381	3.79e-11	72.0
Contig103503:6845-7852	sp|P56649|G3P_PANVR	75.227	331	82	0	998	6	2	332	3.27e-179	502
Contig105226:1256-1732	sp|Q6UR05|MRP1_CANLF	36.250	80	50	1	476	240	564	643	2.05e-06	50.1
Contig1270:2696-8857	sp|O60341|KDM1A_HUMAN	63.107	103	33	1	721	1029	565	662	4.41e-30	134
Contig1270:2696-8857	sp|O60341|KDM1A_HUMAN	87.179	78	10	0	2002	2235	665	742	8.80e-28	126
Contig1270:2696-8857	sp|O60341|KDM1A_HUMAN	69.333	75	17	1	5006	5212	769	843	1.30e-21	106
Contig1270:2696-8857	sp|O60341|KDM1A_HUMAN	100.000	25	0	0	1	75	517	541	3.68e-09	59.7
Contig1270:2696-8857	sp|O60341|KDM1A_HUMAN	81.818	11	2	0	117	149	556	566	3.68e-09	25.8
Contig1270:2696-8857	sp|O60341|KDM1A_HUMAN	86.667	30	4	0	3087	3176	742	771	5.09e-08	62.4
Contig1297:44614-55313	sp|Q28FE8|ADAT1_XENTR	65.823	79	27	0	7155	7391	227	305	4.77e-27	121
Contig1297:45241-67652	sp|Q9Y613|FHOD1_HUMAN	60.000	70	27	1	18407	18198	735	803	2.06e-41	83.2
Contig1297:45241-67652	sp|Q9Y613|FHOD1_HUMAN	53.571	56	26	0	17861	17694	835	890	2.06e-41	75.1
Contig1297:45241-67652	sp|Q9Y613|FHOD1_HUMAN	54.545	44	20	0	18085	17954	796	839	2.06e-41	58.2
Contig1297:45241-67652	sp|Q9Y613|FHOD1_HUMAN	49.451	91	46	0	16321	16049	928	1018	2.06e-18	98.6
Contig1297:45241-67652	sp|Q9Y613|FHOD1_HUMAN	62.500	48	16	1	18804	18667	693	740	6.00e-06	57.8
Contig137608:106-1233	sp|Q8SWR3|SPR_DROME	28.980	245	159	8	342	1058	181	416	1.12e-13	75.5
